,sentiment,id,sentence
384448,0,2053407061,http://twitpic.com/6qjm3 - i want to play this again! &amp;&amp; i miss chilling out at repulse bay + stanley beach
384506,0,2053419418,im soo bored. going to be stuck in doors till september. joy    its so sunny and i get to watch it thru a window.
384625,0,2053446600,"@samjhalliday I well wish I was coming to see you tonight, we've 'known' each other for almost two years and I've still not seen you  :')"
384630,0,2053447274,@ShystieUK @ZackMomoh INIT! vicks was rubbed onto my nostrils until my eyes watered. and olbus oil makes you smell like an old woman 
384664,0,2053452852,Whats happened to the nice weather? 
385042,0,2053524757,my cell is dead!  may he rst in peace... i have to buy a new one 2day! :S can't live without my phone!
385078,0,2053531480,"@cazp09 Glad you like it =D, Yeah its all cloudy and dull.. No sunshine again today"
385178,0,2053549744,"@dzse poor you  Giirl, I'd like to help you! ; )"
385370,0,2053590324,Awake probably going to leave  i love the beach
385414,0,2053599450,so depressed. 
385561,0,2053632111,Jimmy? Then where is castiel?  wil have to wait til sunday to find out what is going on?
385564,0,2053632643,I wanna go home! 
385595,0,2053637938,Walking all day in high heels is no joke! I guess I'm still not used to it  Can't even walk to cwb from wan chai xx
385726,0,2053663184,@HipMom As of now I'm not  going  to blogher ! Where is the picnic?
385804,0,2053678351,"@jmccray Work, Work, Work    U?"
385856,0,2053684751,@voxiferaa ay 'rents that one gotta either stuck to your dates or suck thumb 
385918,0,2053698536,"@JoeyMacsgirl http://bit.ly/a55mN After summer tour, u say, [we] play two weeks in Australia âthen we wrap it upâ? PLZ say its not true"
385945,0,2053702454,watching tv.. AGAIN.. so sad.. the basketball league is posponed! 
385967,0,2053706030,"Just arrived in Cirebon. Traffic was bad, crawling most of the way "
386224,0,2053752780,"@arcadianlady illegally ripping them i see! haha. but yayyy they should all be up by tomoro, takes AGES to save and upload each of them "
386337,0,2053771881,@sandwichgirl24 I Only Have 51
386411,0,2053785350,"what a crap rainy day  and also annoying when people don't effing text back, effers"
386598,0,2053827976,"@AllyBingham hey, were you talking abt sims3 crashing on ur laptop? Did u manage to fix it?? Graphics card too low for me"
386761,0,2053860812,@STARae26 I thought that was nationwide?! Noooo  This can`t be happening
386817,0,2053871982,At work - it's so ugly outside 
386871,0,2053882911,Packing 
386975,0,2053905274,@randomrradio I've got so much I want to do over the summer too but I'm getting the urge to pick up WoW again 
387042,0,2053920004,im really really really really really super tired.  i dont wanna go to school..
387164,0,2053949647,Headed to airport...leaving one of my favorite places to be 
387296,0,2053982563,thinking i should add more people.. i am one lonely girl  baaahaha
387468,0,2054019843,Good morning world. It's pretty here n S.C. I'll be headin back to the carolina thats north of this one to go home tomorrow. 
387530,0,2054034089,"David Carradine dead....   followed his shows as a child, Kung Fu was a great part of my years of development.  He will be sadly missed."
387650,0,2054059068,Can't sleeep.. Fuck I keep thinking about if I pass or fail this drug test 
387688,0,2054065394,bored back in B-county 
387743,0,2054079780,Ok we need to stop somewhere. I'm not walking around NYC with my tank &amp; pajama shorts...literally rolled out of bed &amp; drove. Elfonso-less 
387789,0,2054090295,We may well have evolved brains that are not suited to understanding evolution. Bummer  #bhadhs
387932,0,2054124618,heading to a CAP briefing.  So fun =P  why do this fuckin things always need to happen at 7 am on a saturday
387941,0,2054125471,May have bitten off more than I can chew... too many things to learn - not enough time.  no amount of quiet life pills may protect i fear
388012,0,2054142993,@stewartcutler and now you're on the way back with a very sore head and feeling sick 
388016,0,2054143457,"@Ryan_Ferwerda Was going to buy UFC today, It was out of stock though "
388315,0,2054206298,weather sucks here in the rheingau/germany. rain/clouds and damn cold! 
388525,0,2054253396,I want to buy a copy of Aya Kito's diary.. 
388535,0,2054255743,is listening to Danny Gokey's What Hurts The Most. 
388560,0,2054260232,god I'm sooooo sick  how can someone get a cold in the summertime???
388572,0,2054265051,Wish I could be kayaking with husband this weekend 
388705,0,2054295487,I dont want to expect  http://plurk.com/p/yvx3h
388722,0,2054298788,never know why i could hurt so hard... 
388795,0,2054314735,I need somthing fun to do tonight.. Been bored all day  x
388860,0,2054329987,needs work 
388882,0,2054333663,help me out of this mess. im toast! darn darn lyrics. amp. 
388889,0,2054334799,@aecarney  claritin?
389141,0,2054387923,i don't feel so well 
389240,0,2054414160,About to leave for sac.  Long day 
389309,0,2054428563,Good morning Twitterer's... The zombie walk is today! I think I'm too late 
389520,0,2054472009,got a headache :-\ 
389921,0,2054559336,"Ok, now I know I'm half asleep. I can't even type properly on the on-screen keyboard! "
389941,0,2054563155,Home...tired..thinking i am getting the flu 
389962,0,2054568279,this movie is reminding me of all the things i dnt want to be reminded of 
389991,0,2054575069,@Riti25 u knw I hv restrictions.... but hey evryday &quot;like always&quot; I will inshalla spend it like a BDAY.... as I did in may...!
390006,0,2054578643,Too much work for a weekend 
390128,0,2054608691,"am having a bad day today, feel down and just want to go back to bed and sleep "
390149,0,2054613204,"They said weather  would get cooler... still hot, though "
390318,0,2054648847,@FNC tell people to follow me again because I'm losing followers 
390600,0,2054723687,"Best Friends Over , Gonna Chill With Her &amp; Then Go Get Sims 3 !  &lt; - Got My Cellie And Laptop Taken Away Though !  I Hate Report Cards !"
390697,0,2054744245,Lookin' for a new mobile phone. I lost my old Sony Erricson on the bus back from college and need somthing which can play my music! 
390797,0,2054770253,"last lunch with my best friend. then he's leaving the country to backpack for 2 months  shopping later, and getting crunk nasty tonight."
391055,0,2054822515,"weeeeh, i just wokeey up ! CRAP IM PACK WITH HOMEWORK. ! "
391242,0,2054865491,"My little sister is on her way to Dallas, TX to start her new life. I miss her already "
391336,0,2054886308,"chatting..booring,,, "
391337,0,2054886444,@mitchelmusso sounds like so much fun!!!  Wish I was there...unfortunately I'm on the east coast 
391424,0,2054907298,i'm home alone. Thinking about singing karaoke a little.. But that's so boring when you're alonee... 
391428,0,2054907867,@DWDRUMMER3193  i wish i could come. Stupid bilo
391602,0,2054947748,@ThaDonna YES I did LOL..I had fun thou...Good Times now I'ma lil hungova an I'm at WORK ugh 
391640,0,2054959105,@azzurrafm @Vicki_Michelle Well if i dont speak 2 u  guys later...will catch u tommorrow  gonna miss you's tonight!!!!!!! x
391650,0,2054960489,"@psychodwarf Vettel p1,Button p2, Barrichello p3, Hamilton is down in p16 and Kovalainen p14 quite disapointing for maclaren"
391687,0,2054970061,ALWAYS CHECK PANTS FOR CHAPSTICK BEFORE LAUNDERING&gt;  MF.  I ruined 2 brand new polos.
391727,0,2054980128,@scottishsteveo Nah don't worry about it 
391753,0,2054986022,Wished I could go to downtown Chicago right now  but I have watch. all good tho i'm an official sailor! Take pride =]
391780,0,2054992021,Aw... I lost a follower 
391856,0,2055010437,@officialkat http://twitpic.com/5j8mx - you look incredibly sad
392054,0,2055054522,@Jaime_Iman LOL who the only young girl in yall set....yall gotta stopp that shit man forreal...make me cheat on my boo 
392228,0,2055099771,blahh...I don't feel well. I ate too much.  I always am eating tooo much
392456,0,2055154954,@jodywallace  Are you at the LF event?  I haven't seen you. 
392570,0,2055177047,My internet is f*ckd! Been trying to fix it for hours 
392599,0,2055185885,"@missluckett Have fun! So sad I cannot attend!  Oh, and what's wrong??? (your tweets last night...)"
392614,0,2055189493,holys**t drop by 1  85. businessweek.com
392738,0,2055219747,@rude_not_ginger I'm sorry to hear that.  
392749,0,2055222279,Rascal Flatts are finally coming to Minnesota and I probably can't go  
393258,0,2055355212,windies need less than a run a ball 
393266,0,2055357197,heeyy!! someone here? :/  i'm alone  I need friends! The true friends not exist... Only they're when they need me.. :'(
393440,0,2055400683,So sad to c ur hometown on the NYT for tragic news...  sadder that it happened... Fire at Day Care http://bit.ly/aTF5Y (via @nytimes)
393455,0,2055404141,"My brain is now well and truly FUBARed. Really need to have a better day tomorrow, today's been as unproductive as I've been all term. "
393535,0,2055424832,Hadn't realized how low my iPhone charge was. I'm back now and charging it 
393540,0,2055425831,Omg i found a doner kebab pop noodle!...not that nice though 
393621,0,2055441159,I hate nosebleeds... Especially right out of the shower 
393669,0,2055453251,@DavidArchie don't disappoint us  just say a hello! (
393722,0,2055466654,I want to just runaway and forget my old life...there is nothing happy about this life... 
393844,0,2055494256,"blackberry exploded and with it, my address book. "
394174,0,2055574243,Doesn't understand how he got sick again 
394225,0,2055585990,ouch..! not feeling well  sunburn
394561,0,2055664375,My Head Is Hurting Me. It's always the same! 
394749,0,2055707514,"Just finished SAT!  easy, but hard at the same time. Not overlooking the ease. "
394840,0,2055727343,actually pretty fucking bored...I WANT TO DO SOMETHING FUN 
394906,0,2055744576,@cruzteng haha my mum plays RC too. but she refuses to trade anything with me  she insisted that she need ALL -.-
395117,0,2055839962,"I'm so sick. I'm just gonna stay in my room all day, so much fun "
395168,0,2055848776,Grrrr. I *hate* it when Empire Total War crashes right after a huge battle! It sucks that such a great game is so unstable 
395356,0,2056006316,@Sw33tpea04 I'm jealous!!!!! I want to be there with u guys dammit!!!!  lol
395388,0,2056012589,not liking eachother 
395435,0,2056047566,"Is bored with all the errors that are appearing on facebook this afternoon, definate thumbs down to it at the moment "
395661,0,2056104404,Gettin ready for work 
395793,0,2056199331,@Nekrosangelo no... i'm not really feeling too well today 
396070,0,2056263531,@LiiL_MisZ_Chaos Fine i'll shut up 
396114,0,2056277849,"@Laconic Nope. Most of them are lactose intolerant. But not all of them, but... yeah. Still! I had to pour it all out "
396125,0,2056279561,"I hate my computer. This is based on the fact that it let me log on, only 10 minutes after my boyfriend signed off."
396266,0,2056317070,R.i.P Dad...i love you. :'( Now what to do... see @danecook or sell my ticket?  Life is just NOT fair. :'( :'(
396267,0,2056317200,"@Emmbby87 not yet, but working on it"
396291,0,2056323273,god...where did these clouds come from?   
396390,0,2056350990,"Ok, so im not mad today...i am however confused "
396486,0,2056381505,@KimKardashian yess i have and I regreted sooo bad !!! But I fried it so it needed to be done 
396679,0,2056430417,you lie to me  too much @xandervdw
396839,0,2056476954,Just been kneeboarding. Came off quite hard on my last go. Now my ear is causing me tremendous pain. 
396955,0,2056511570,@elieberkowitz 14K WALKUP...I kind of want to die. I'm scared of the adds
396985,0,2056516129,taking meagan to the airport 
397070,0,2056535723,It's going to be a loooooong day  I don't see myself eating nething today.. And probably spending a lot of time in bed.. 
397240,0,2056582681,Is bummed I can't twitpic ANY Vegas pix from lastnight  sorry Chippendale guys maybe next time I'll get u up on my twitter!! 
397274,0,2056589533,not sure why my Ipod doesn't like me playing All aBout the Mouse  apparently it doesn't like the awesomeness...
